+AF8-id,stop+AF8-name,stop+AF8-lat,stop+AF8-lon,location+AF8-type,parent+AF8-station,zone+AF8-id,wheelchair+AF8-boarding,MFL,BSS,NHSL
2700,17th St +ACY- Moyamensing Av ,39.915665,+AC0-75.17621,,,1,,,,
2701,17th St +ACY- Norris St ,39.983848,+AC0-75.161792,,,1,,,,
31592,17th St +ACY- North St,39.966434,+AC0-75.165613,,,1,,,,
2702,17th St +ACY- Ontario St ,40.005159,+AC0-75.156985,,,1,,,,
15396,17th St +ACY- Ontario St ,40.005329,+AC0-75.157091,,,1,,,,
2703,17th St +ACY- Oregon St ,39.917629,+AC0-75.176215,,,1,,,,
2704,17th St +ACY- Oxford St ,39.977978,+AC0-75.16309,,,1,,,,
35,17th St +ACY- Pine St ,39.946264,+AC0-75.169997,,,1,,,,
2706,17th St +ACY- Porter St ,39.920171,+AC0-75.175651,,,1,,,,
2707,17th St +ACY- Race St ,39.956925,+AC0-75.167691,,,1,,,,
2708,17th St +ACY- Reed St ,39.93365,+AC0-75.172723,,,1,,,,
2709,17th St +ACY- Ridge Av ,39.970609,+AC0-75.164724,,,1,,,,
2710,17th St +ACY- Ritner St ,39.921384,+AC0-75.17534,,,1,,,,
2711,17th St +ACY- Sedgley Av ,39.996747,+AC0-75.158966,,,1,,,,
2712,17th St +ACY- Sedgley Av +AC0- FS,39.996667,+AC0-75.158826,,,1,,,,
2713,17th St +ACY- Shunk St ,39.918931,+AC0-75.175939,,,1,,,,
37,17th St +ACY- Snyder Av ,39.925122,+AC0-75.174548,,,1,,,,
2715,17th St +ACY- South St ,39.944364,+AC0-75.170382,,,1,,,,
33,17th St +ACY- Spring Garden St ,39.963169,+AC0-75.166346,,,1,,,,
15401,17th St +ACY- Spruce St ,39.94771,+AC0-75.169673,,,1,,,,
15398,17th St +ACY- Summer St +AC0- FS,39.957817,+AC0-75.167487,,,1,,,,
2718,17th St +ACY- Susquehanna Av ,39.987032,+AC0-75.161106,,,1,,,,
2720,17th St +ACY- Tasker St ,39.931233,+AC0-75.173275,,,1,,,,
2721,17th St +ACY- Thompson St ,39.973901,+AC0-75.163967,,,1,,,,
2722,17th St +ACY- Tioga St ,40.006845,+AC0-75.156755,,,1,,,,
2723,17th St +ACY- Tioga St ,40.00663,+AC0-75.156672,,,1,,,,
2724,17th St +ACY- Venango St ,40.008299,+AC0-75.156417,,,1,,,,
2725,17th St +ACY- Venango St ,40.008148,+AC0-75.156336,,,1,,,,
2726,17th St +ACY- Vine St ,39.958834,+AC0-75.167271,,,1,,,,
2727,17th St +ACY- Wallace St ,39.965828,+AC0-75.165734,,,1,,,,
15399,17th St +ACY- Walnut St ,39.950074,+AC0-75.169181,,,1,,,,
36,17th St +ACY- Washington Av ,39.938592,+AC0-75.171655,,,1,,,,
2729,17th St +ACY- Westmoreland St ,40.00383,+AC0-75.157427,,,1,,,,
2730,17th St +ACY- Westmoreland St ,40.00365,+AC0-75.157302,,,1,,,,
2731,17th St +ACY- Wharton St ,39.934881,+AC0-75.172435,,,1,,,,
2732,17th St +ACY- Wolf St ,39.922633,+AC0-75.175088,,,1,,,,
2733,17th St +ACY- York St ,39.990065,+AC0-75.160421,,,1,,,,
15947,18th St +ACY- Arch St,39.955153,+AC0-75.169505,,,1,,,,
16414,18th St +ACY- Hunting Park Av,40.014512,+AC0-75.156572,,,1,,,,
16483,18th St +ACY- Pike St,40.01321,+AC0-75.157002,,,1,,,,
15948,18th St +ACY- Vine St ,39.958409,+AC0-75.168855,,,1,,,,
14912,19th St +ACY-  +ACY- Arch St,39.955495,+AC0-75.171216,,,1,,,,
14960,19th St +ACY- Bainbridge St ,39.943871,+AC0-75.173714,,,1,,,,
2740,19th St +ACY- Berks St,39.982605,+AC0-75.165152,,,1,,,,
2742,19th St +ACY- Brown St,39.968975,+AC0-75.168285,,,1,,,,
2743,19th St +ACY- Callowhill St,39.960678,+AC0-75.170063,,,1,,,,
21323,19th St +ACY- Carpenter St ,39.940116,+AC0-75.174518,,,1,,,,
21321,19th St +ACY- Catherine St ,39.9419,+AC0-75.174146,,,1,,,,
14919,19th St +ACY- Cecil B Moore Av,39.979608,+AC0-75.165813,,,1,,,,
14911,19th St +ACY- Cherry St,39.956405,+AC0-75.171024,,,1,,,,
14923,19th St +ACY- Chestnut St +AC0- FS,39.951617,+AC0-75.17201,,,1,,,,
21322,19th St +ACY- Christian St ,39.941088,+AC0-75.174314,,,1,,,,
2749,19th St +ACY- Diamond St,39.985656,+AC0-75.164479,,,1,,,,
21328,19th St +ACY- Dickinson St ,39.932845,+AC0-75.176126,,,1,,,,
21324,19th St +ACY- Ellsworth St ,39.93793,+AC0-75.174998,,,1,,,,
2751,19th St +ACY- Fairmount Av,39.967289,+AC0-75.168657,,,1,,,,
21325,19th St +ACY- Federal St ,39.937109,+AC0-75.17519,,,1,,,,
14961,19th St +ACY- Fitzwater St ,39.942881,+AC0-75.17393,,,1,,,,
1206,19th St +ACY- Girard Av,39.972543,+AC0-75.167528,,,1,,,,
2754,19th St +ACY- Green St,39.964871,+AC0-75.169162,,,1,,,,
2755,19th St +ACY- Hamilton St,39.962132,+AC0-75.169751,,,1,,,,
2756,19th St +ACY- Jefferson St,39.976789,+AC0-75.166426,,,1,,,,
31348,19th St +ACY- JFK Blvd,39.954559,+AC0-75.17142,,,1,,,,
21319,19th St +ACY- JFK Blvd +AC0- FS,39.954193,+AC0-75.171492,,,1,,,,
21341,19th St +ACY- Johnston St ,39.916609,+AC0-75.179654,,,1,,,,
14929,19th St +ACY- Locust St ,39.949368,+AC0-75.173045,,,1,,,,
14958,19th St +ACY- Lombard St ,39.945727,+AC0-75.173306,,,1,,,,
21320,19th St +ACY- Market St ,39.953095,+AC0-75.17172,,,1,,,,
2761,19th St +ACY- Master St,39.975424,+AC0-75.166726,,,1,,,,
21333,19th St +ACY- McKean St ,39.926716,+AC0-75.177411,,,1,,,,
21332,19th St +ACY- Mifflin St ,39.927947,+AC0-75.177147,,,1,,,,
2764,19th St +ACY- Montgomery Av,39.981176,+AC0-75.165466,,,1,,,,
21331,19th St +ACY- Moore St ,39.92917,+AC0-75.176918,,,1,,,,
21330,19th St +ACY- Morris St ,39.930374,+AC0-75.176642,,,1,,,,
30327,19th St +ACY- Morvian St +AC0- FS,39.950678,+AC0-75.172225,,,1,,,,
38,19th St +ACY- Moyamensing Av,39.91428,+AC0-75.179732,,,1,,,,
2767,19th St +ACY- Norris St,39.98414,+AC0-75.164804,,,1,,,,
21340,19th St +ACY- Oregon Av ,39.918019,+AC0-75.179342,,,1,,,,
2769,19th St +ACY- Oxford St,39.978199,+AC0-75.166113,,,1,,,,
2770,19th St +ACY- Parrish St,39.970045,+AC0-75.168045,,,1,,,,
21335,19th St +ACY- Passyunk Av ,39.924317,+AC0-75.177974,,,1,,,,
14956,19th St +ACY- Pine St,39.946637,+AC0-75.17309,,,1,,,,
2773,19th St +ACY- Poplar St,39.97125,+AC0-75.167804,,,1,,,,
21338,19th St +ACY- Porter St,39.920561,+AC0-75.17879,,,1,,,,
21327,19th St +ACY- Reed St ,39.934049,+AC0-75.17585,,,1,,,,
21337,19th St +ACY- Ritner St,39.921783,+AC0-75.178514,,,1,,,,
21339,19th St +ACY- Shunk St,39.919285,+AC0-75.179066,,,1,,,,
21334,19th St +ACY- Snyder St ,39.925512,+AC0-75.177698,,,1,,,,
14959,19th St +ACY- South St ,39.944728,+AC0-75.173522,,,1,,,,
2780,19th St +ACY- Spring Garden St,39.963569,+AC0-75.169462,,,1,,,,
14954,19th St +ACY- Spruce St ,39.948073,+AC0-75.172789,,,1,,,,
21329,19th St +ACY- Tasker St ,39.931605,+AC0-75.17639,,,1,,,,
2783,19th St +ACY- Thompson St +AC0- MBNS,39.974015,+AC0-75.167026,,,1,,,,
2784,19th St +ACY- Vine St,39.959197,+AC0-75.170411,,,1,,,,
14910,19th St +ACY- Wallace St,39.966227,+AC0-75.168886,,,1,,,,
362,19th St +ACY- Washington Av ,39.938929,+AC0-75.174794,,,1,,,,
21326,19th St +ACY- Wharton St ,39.935272,+AC0-75.175586,,,1,,,,
21336,19th St +ACY- Wolf St,39.923041,+AC0-75.17825,,,1,,,,
20646,19th St Trolley Station,39.953327,+AC0-75.171637,,,1,,,,
20660,19th St Trolley Station,39.953425,+AC0-75.171483,,,1,,,,
27923,1st Av +ACY- Allendale Rd,40.098336,+AC0-75.3947,,,8,,,,
27844,1st Av +ACY- Allendale Rd +AC0- FS,40.098336,+AC0-75.395138,,,8,,,,
14982,1st Av +ACY- Allendale Rd +AC0- MBFS,40.097257,+AC0-75.39747,,,8,,,,
7365,1st Av +ACY- Allendale Rd +AC0- MBNS,40.097283,+AC0-75.396985,,,8,,,,
2793,1st Av +ACY- American Av,40.096391,+AC0-75.399434,,,8,,,,
7360,1st Av +ACY- American Av,40.095704,+AC0-75.400949,,,8,,,,
7363,1st Av +ACY- Arkema Bldg,40.095402,+AC0-75.403943,,,8,,,,
1703,1st Av +ACY- Freedom Business Center Dr,40.095171,+AC0-75.414699,,,1,,,,
1716,1st Av +ACY- Freedom Business Center Dr,40.094912,+AC0-75.414533,,,8,,,,
14983,1st Av +ACY- G S I Commerce,40.095152,+AC0-75.406215,,,8,,,,
27921,1st Av +ACY- GSI Commerce,40.094992,+AC0-75.4067,,,8,,,,
2795,1st Av +ACY- Moore Rd,40.095206,+AC0-75.410735,,,8,,,,
7361,1st Av +ACY- Moore Rd +AC0- FS,40.094939,+AC0-75.410747,,,8,,,,
30468,1st Av +ACY- Moore Rd +AC0- MBNS,40.095152,+AC0-75.40851,,,1,,,,
29734,2 Campus Blvd,39.977493,+AC0-75.414074,,,1,,,,
29502,2000 Renaisance Blvd +AC0- MBFS,40.082667,+AC0-75.334171,,,1,,,,
27271,2000 Renaissance Rd,40.082676,+AC0-75.334621,,,1,,,,
14916,20th St +ACY- Arch St,39.955507,+AC0-75.172716,,,1,,,,
22329,20th St +ACY- Arch St,39.955686,+AC0-75.172786,,,1,,,,
21310,20th St +ACY- Bainbridge St ,39.943847,+AC0-75.175166,,,1,,,,
2799,20th St +ACY- Ben Franklin Pkwy,39.958695,+AC0-75.172027,,,1,,,,
2801,20th St +ACY- Brown St,39.96896,+AC0-75.169726,,,1,,,,
2802,20th St +ACY- Callowhill St,39.960717,+AC0-75.17154,,,1,,,,
21306,20th St +ACY- Carpenter St ,39.940136,+AC0-75.175994,,,1,,,,
21308,20th St +ACY- Catherine St ,39.941885,+AC0-75.17561,,,1,,,,
31351,20th St +ACY- Chelten Av,40.051719,+AC0-75.15164,,,1,,,,
21316,20th St +ACY- Chestnut St,39.951957,+AC0-75.173425,,,1,,,,
21307,20th St +ACY- Christian St ,39.941109,+AC0-75.17579,,,1,,,,
21301,20th St +ACY- Dickinson St ,39.932812,+AC0-75.177602,,,1,,,,
21305,20th St +ACY- Ellsworth St ,39.937969,+AC0-75.176486,,,1,,,,
2807,20th St +ACY- Fairmount Av,39.967149,+AC0-75.170099,,,1,,,,
21304,20th St +ACY- Federal St ,39.937184,+AC0-75.176642,,,1,,,,
21309,20th St +ACY- Fitzwater St ,39.942866,+AC0-75.17537,,,1,,,,
21343,20th St +ACY- Geary St,39.910582,+AC0-75.182696,,,1,,,,
21286,20th St +ACY- Geary St ,39.910385,+AC0-75.182449,,,1,,,,
595,20th St +ACY- Girard Av +AC0- MBFS,39.972921,+AC0-75.168873,,,1,,,,
2811,20th St +ACY- Green St,39.964892,+AC0-75.170615,,,1,,,,
2812,20th St +ACY- Hamilton St,39.962171,+AC0-75.171204,,,1,,,,
21285,20th St +ACY- Hartranft St ,39.909119,+AC0-75.182784,,,1,,,,
21344,20th St +ACY- Hartranft St ,39.90936,+AC0-75.182901,,,1,,,,
2814,20th St +ACY- Hunting Park Av ,40.012549,+AC0-75.160763,,,1,,,,
21294,20th St +ACY- Jackson St ,39.924284,+AC0-75.17945,,,1,,,,
20962,20th St +ACY- JFK Blvd,39.954669,+AC0-75.173026,,,1,,,,
39,20th St +ACY- Johnston St ,39.916809,+AC0-75.181282,,,1,0,,,
40,20th St +ACY- Johnston St ,39.916648,+AC0-75.181082,,,1,0,,,
21315,20th St +ACY- Locust St ,39.949271,+AC0-75.174013,,,1,,,,
21312,20th St +ACY- Lombard St ,39.945739,+AC0-75.17477,,,1,,,,
2821,20th St +ACY- Market St,39.953625,+AC0-75.173207,,,7,,,,
21317,20th St +ACY- Market St ,39.953437,+AC0-75.173125,,,1,,,,
21296,20th St +ACY- McKean St ,39.926728,+AC0-75.178922,,,1,,,,
21297,20th St +ACY- Mifflin St ,39.927942,+AC0-75.178646,,,1,,,,
21298,20th St +ACY- Moore St ,39.929164,+AC0-75.178382,,,1,,,,
21299,20th St +ACY- Morris St ,39.930413,+AC0-75.178118,,,1,,,,
21288,20th St +ACY- Moyamensing Av +AC0- FS,39.913383,+AC0-75.181825,,,1,,,,
21289,20th St +ACY- Oregon Av ,39.917906,+AC0-75.180865,,,1,,,,
30872,20th St +ACY- Oregon Av +AC0- FS,39.917763,+AC0-75.181031,,,1,,,,
21287,20th St +ACY- Packer Av ,39.912687,+AC0-75.181969,,,1,,,,
2828,20th St +ACY- Parrish St,39.970093,+AC0-75.169486,,,1,,,,
21293,20th St +ACY- Passyunk Av ,39.923552,+AC0-75.179594,,,1,,,,
21342,20th St +ACY- Penrose Av,39.91324,+AC0-75.182097,,,1,,,,
30870,20th St +ACY- Penrose Av +AC0- MBFS,39.911635,+AC0-75.182444,,,1,,,,
21313,20th St +ACY- Pine St ,39.946622,+AC0-75.17459,,,1,,,,
2834,20th St +ACY- Poplar St,39.971313,+AC0-75.169213,,,1,,,,
21291,20th St +ACY- Porter St ,39.920528,+AC0-75.180266,,,1,,,,
2836,20th St +ACY- Race St,39.957345,+AC0-75.172331,,,1,,,,
22328,20th St +ACY- Race St,39.957515,+AC0-75.17239,,,1,,,,
21302,20th St +ACY- Reed St ,39.934052,+AC0-75.177326,,,1,,,,
21284,20th St +ACY- Reserve Dr,39.907923,+AC0-75.183059,,,1,,,,
21345,20th St +ACY- Reserve Dr,39.908138,+AC0-75.183165,,,1,,,,
21292,20th St +ACY- Ritner St ,39.921795,+AC0-75.179978,,,1,,,,
21290,20th St +ACY- Shunk St ,39.919333,+AC0-75.180529,,,1,,,,
21295,20th St +ACY- Snyder Av,39.925488,+AC0-75.179198,,,1,,,,
21311,20th St +ACY- South St ,39.944731,+AC0-75.174974,,,1,,,,
14920,20th St +ACY- Spring Garden St,39.963491,+AC0-75.170904,,,1,,,,
21314,20th St +ACY- Spruce St ,39.948076,+AC0-75.174277,,,1,,,,
21300,20th St +ACY- Tasker St ,39.931608,+AC0-75.177854,,,1,,,,
14921,20th St +ACY- Wallace St,39.966283,+AC0-75.170267,,,1,,,,
358,20th St +ACY- Walnut St,39.950422,+AC0-75.173749,,,1,,,,
357,20th St +ACY- Washington Av ,39.938941,+AC0-75.17627,,,1,,,,
21303,20th St +ACY- Wharton St ,39.935275,+AC0-75.177062,,,1,,,,
14917,20th St +ACY- Wood St,39.959923,+AC0-75.17172,,,1,,,,
29501,2100 Renaisance Blvd +AC0- MBFS,40.083561,+AC0-75.335933,,,1,,,,
3092,21st St +ACY- Arch St,39.955931,+AC0-75.174675,,,1,,,,
16569,21st St +ACY- Ben Franklin Pkwy,39.960614,+AC0-75.173654,,,1,,,,
30106,21st St +ACY- Ben Franklin Pkwy +AC0- FS,39.959544,+AC0-75.173894,,,1,,,,
14924,21st St +ACY- Dauphin St,39.989223,+AC0-75.167243,,,1,,,,
25204,21st St +ACY- Market St ,39.953915,+AC0-75.175142,,,1,,,,
3098,21st St +ACY- Race St,39.957742,+AC0-75.174267,,,1,,,,
20424,21st St +ACY- Ritner St +AC0- FS,39.921906,+AC0-75.182031,,,1,,,,
3101,21st St +ACY- Susquehanna Av,39.98768,+AC0-75.167591,,,1,,,,
3103,21st St +ACY- Winter St +AC0- FS,39.958892,+AC0-75.174026,,,1,,,,
20847,2200 Byberry Rd,40.161867,+AC0-75.082472,,,1,,,,
30537,2200 Horizon Dr,40.085143,+AC0-75.339184,,,1,,,,
597,22nd St +ACY- Allegheny Av,40.00317,+AC0-75.165844,,,1,,,,
3105,22nd St +ACY- Allegheny Av,40.003349,+AC0-75.165974,,,1,,,,
21436,22nd St +ACY- Arch St ,39.955943,+AC0-75.176174,,,1,,,,
25154,22nd St +ACY- Bainbridge St ,39.944336,+AC0-75.178695,,,1,,,,
3107,22nd St +ACY- Ben Franklin Pkwy,39.960814,+AC0-75.175141,,,1,,,,
3108,22nd St +ACY- Berks St,39.983464,+AC0-75.170347,,,1,,,,
3109,22nd St +ACY- Cambria St,39.99862,+AC0-75.16683,,,1,,,,
3110,22nd St +ACY- Cambria St,39.99879,+AC0-75.166948,,,1,,,,
25150,22nd St +ACY- Carpenter St ,39.940581,+AC0-75.179523,,,1,,,,
25152,22nd St +ACY- Catherine St ,39.94232,+AC0-75.179162,,,1,,,,
3112,22nd St +ACY- Cecil B Moore Av,39.98044,+AC0-75.170984,,,1,,,,
25155,22nd St +ACY- Chestnut St ,39.952437,+AC0-75.176931,,,1,,,,
25151,22nd St +ACY- Christian St ,39.941562,+AC0-75.179283,,,1,,,,
3115,22nd St +ACY- Clearfield Av,40.001743,+AC0-75.166322,,,1,,,,
3116,22nd St +ACY- Clearfield St,40.001573,+AC0-75.166193,,,1,,,,
25644,22nd St +ACY- Crozer St,39.861851,+AC0-75.369648,,,1,,,,
3119,22nd St +ACY- Cumberland St,39.992751,+AC0-75.168293,,,1,,,,
3120,22nd St +ACY- Dauphin St,39.989628,+AC0-75.168978,,,1,,,,
3121,22nd St +ACY- Diamond St,39.986479,+AC0-75.169686,,,1,,,,
25144,22nd St +ACY- Dickinson St ,39.933346,+AC0-75.181071,,,1,,,,
25149,22nd St +ACY- Ellsworth St ,39.93844,+AC0-75.179955,,,1,,,,
3124,22nd St +ACY- Fairmount Av,39.967201,+AC0-75.173678,,,1,,,,
25148,22nd St +ACY- Federal St ,39.937806,+AC0-75.180099,,,1,,,,
25153,22nd St +ACY- Fitzwater St ,39.943364,+AC0-75.178887,,,1,,,,
3128,22nd St +ACY- Fox St,40.000548,+AC0-75.166587,,,1,,,,
3129,22nd St +ACY- Green St,39.96531,+AC0-75.174098,,,1,,,,
3131,22nd St +ACY- Huntingdon St,39.993948,+AC0-75.167863,,,1,,,,
3132,22nd St +ACY- Huntingdon St,39.994098,+AC0-75.167993,,,1,,,,
3133,22nd St +ACY- Indiana Av,40.000092,+AC0-75.166517,,,1,,,,
25137,22nd St +ACY- Jackson St ,39.924728,+AC0-75.18299,,,1,,,,
589,22nd St +ACY- Lehigh Av,39.995704,+AC0-75.167656,,,1,,,,
596,22nd St +ACY- Lehigh Av,39.995498,+AC0-75.167527,,,1,,,,
22279,22nd St +ACY- Locust St,39.949769,+AC0-75.177507,,,1,,,,
25072,22nd St +ACY- Lombard St ,39.946219,+AC0-75.178287,,,1,,,,
26016,22nd St +ACY- Madison St,39.864687,+AC0-75.366555,,,1,,,,
26251,22nd St +ACY- Madison St,39.864946,+AC0-75.366414,,,1,,,,
25156,22nd St +ACY- Market St ,39.953962,+AC0-75.176595,,,1,,,,
25139,22nd St +ACY- McKean St ,39.927226,+AC0-75.182426,,,1,,,,
25140,22nd St +ACY- Mifflin St ,39.928439,+AC0-75.18215,,,1,,,,
3142,22nd St +ACY- Montgomery Av,39.981974,+AC0-75.17066,,,1,,,,
25141,22nd St +ACY- Moore St ,39.929697,+AC0-75.181851,,,1,,,,
25142,22nd St +ACY- Morris St ,39.930875,+AC0-75.181623,,,1,,,,
3145,22nd St +ACY- Mt Vernon St,39.966121,+AC0-75.173918,,,1,,,,
3146,22nd St +ACY- Norris St,39.984954,+AC0-75.170011,,,1,,,,
25147,22nd St +ACY- Oakford St ,39.936879,+AC0-75.180291,,,1,,,,
3148,22nd St +ACY- Ontario St,40.006257,+AC0-75.165183,,,1,,,,
3149,22nd St +ACY- Ontario St,40.006427,+AC0-75.165312,,,1,,,,
25157,22nd St +ACY- Pennsylvania Av ,39.962749,+AC0-75.174721,,,1,,,,
22277,22nd St +ACY- Pine St,39.947129,+AC0-75.178083,,,1,,,,
26018,22nd St +ACY- Potter St,39.866016,+AC0-75.363688,,,1,,,,
3155,22nd St +ACY- Race St,39.957754,+AC0-75.175755,,,1,,,,
25145,22nd St +ACY- Reed St ,39.934532,+AC0-75.180819,,,1,,,,
3158,22nd St +ACY- Ridge Av,39.979931,+AC0-75.171092,,,1,,,,
3160,22nd St +ACY- Sedgley Av,39.992483,+AC0-75.168188,,,1,,,,
25138,22nd St +ACY- Snyder Av ,39.925933,+AC0-75.182702,,,1,,,,
3163,22nd St +ACY- Somerset St,39.997113,+AC0-75.167178,,,1,,,,
30809,22nd St +ACY- Somerset St,39.997283,+AC0-75.167308,,,1,,,,
25069,22nd St +ACY- South St ,39.94522,+AC0-75.178503,,,1,,,,
3167,22nd St +ACY- Spring Garden St,39.963918,+AC0-75.17441,,,1,,,,
22278,22nd St +ACY- Spruce St,39.948556,+AC0-75.177771,,,1,,,,
3168,22nd St +ACY- Susquehanna Av,39.988032,+AC0-75.169362,,,1,,,,
25143,22nd St +ACY- Tasker St ,39.932124,+AC0-75.181335,,,1,,,,
3170,22nd St +ACY- Tioga St,40.007747,+AC0-75.164858,,,1,,,,
3171,22nd St +ACY- Tioga St,40.007916,+AC0-75.164988,,,1,,,,
26017,22nd St +ACY- Upland St,39.865365,+AC0-75.365092,,,1,,,,
26250,22nd St +ACY- Upland St,39.865615,+AC0-75.364986,,,1,,,,
2843,22nd St +ACY- Venango St,40.009451,+AC0-75.164651,,,1,,,,
30808,22nd St +ACY- Venango St,40.00921,+AC0-75.164534,,,1,,,,
30101,22nd St +ACY- Walnut St,39.950884,+AC0-75.177267,,,1,,,,
26019,22nd St +ACY- Walnut St +AC0- FS,39.866666,+AC0-75.362284,,,1,,,,
106,22nd St +ACY- Washington Av ,39.939394,+AC0-75.179751,,,1,,,,
2846,22nd St +ACY- Westmoreland St,40.004955,+AC0-75.165625,,,1,,,,
2847,22nd St +ACY- Westmoreland St,40.004743,+AC0-75.165531,,,1,,,,
25643,22nd St +ACY- Wetherill St,39.860539,+AC0-75.370321,,,1,,,,
25748,22nd St +ACY- Wetherill St,39.860807,+AC0-75.370427,,,1,,,,
25146,22nd St +ACY- Wharton St ,39.935737,+AC0-75.180531,,,1,,,,
2850,22nd St +ACY- Winter St,39.959083,+AC0-75.17549,,,1,,,,
25136,22nd St +ACY- Wolf St ,39.923497,+AC0-75.183242,,,1,,,,
2852,22nd St +ACY- York St,39.991118,+AC0-75.16863,,,1,,,,
20645,22nd St Trolley Station,39.953962,+AC0-75.176736,,,1,,,,
20661,22nd St Trolley Station,39.954051,+AC0-75.176571,,,1,,,,
31208,23rd St +ACY- Arch St,39.95624,+AC0-75.177437,,,1,,,,
2854,23rd St +ACY- Aspen St,39.968569,+AC0-75.175197,,,1,,,,
31102,23rd St +ACY- Bainbridge St +AC0- FS,39.944456,+AC0-75.180513,,,1,,,,
25208,23rd St +ACY- Carpenter St ,39.940968,+AC0-75.181257,,,1,,,,
25206,23rd St +ACY- Cathatine St ,39.942734,+AC0-75.180885,,,1,,,,
31207,23rd St +ACY- Cherry St +AC0- FS,39.956936,+AC0-75.177305,,,1,,,,
20510,23rd St +ACY- Chestnut St +AC0- FS,39.952484,+AC0-75.178265,,,1,,,,
25207,23rd St +ACY- Christian St ,39.941949,+AC0-75.181041,,,1,,,,
25213,23rd St +ACY- Dickinson St ,39.933715,+AC0-75.182864,,,1,,,,
25209,23rd St +ACY- Ellsworth St ,39.9388,+AC0-75.181749,,,1,,,,
14927,23rd St +ACY- Fairmount Av,39.967401,+AC0-75.175449,,,1,,,,
25210,23rd St +ACY- Federal St ,39.93814,+AC0-75.181869,,,1,,,,
25205,23rd St +ACY- Fitzwater St ,39.943725,+AC0-75.180669,,,1,,,,
2863,23rd St +ACY- Green St,39.96567,+AC0-75.175821,,,1,,,,
25220,23rd St +ACY- Jackson St ,39.92516,+AC0-75.184747,,,1,,,,
22235,23rd St +ACY- Locust St,39.950057,+AC0-75.178781,,,1,,,,
22237,23rd St +ACY- Lombard St,39.946525,+AC0-75.179549,,,1,,,,
93,23rd St +ACY- Market St +AC0- FS ,39.954009,+AC0-75.177917,,,1,,,,
25218,23rd St +ACY- McKean St ,39.927613,+AC0-75.184148,,,1,,,,
25217,23rd St +ACY- Mifflin St ,39.928844,+AC0-75.183908,,,1,,,,
25215,23rd St +ACY- Morris St ,39.931235,+AC0-75.18338,,,1,,,,
31103,23rd St +ACY- Oakford St,39.937212,+AC0-75.182085,,,1,,,,
25222,23rd St +ACY- Passyunk Av ,39.922725,+AC0-75.185227,,,1,,,,
25216,23rd St +ACY- Pierce St ,39.930468,+AC0-75.18356,,,1,,,,
22236,23rd St +ACY- Pine St,39.947399,+AC0-75.179357,,,1,,,,
1167,23rd St +ACY- Race St +AC0- FS,39.957863,+AC0-75.177077,,,1,,,,
25212,23rd St +ACY- Reed St ,39.934929,+AC0-75.1826,,,1,,,,
25219,23rd St +ACY- Snyder Av ,39.926382,+AC0-75.184424,,,1,,,,
22238,23rd St +ACY- South St,39.945508,+AC0-75.179777,,,1,,,,
748,23rd St +ACY- Spring Garden St,39.964377,+AC0-75.176133,,,1,,,,
315,23rd St +ACY- Spruce St,39.948835,+AC0-75.179045,,,1,,,,
25214,23rd St +ACY- Tasker St ,39.932449,+AC0-75.183128,,,1,,,,
13905,23rd St +ACY- Venango St Loop,40.009811,+AC0-75.166068,,,1,,,,
22234,23rd St +ACY- Walnut St,39.951199,+AC0-75.178517,,,1,,,,
30921,23rd St +ACY- Walnut St +AC0- FS,39.950923,+AC0-75.178589,,,1,,,,
94,23rd St +ACY- Washington Av ,39.93979,+AC0-75.181533,,,1,,,,
25211,23rd St +ACY- Wharton St ,39.936133,+AC0-75.182325,,,1,,,,
25221,23rd St +ACY- Wolf St ,39.923911,+AC0-75.185023,,,1,,,,
15283,24th St +ACY- McKean St +AC0- FS,39.927573,+AC0-75.186167,,,1,,,,
31100,24th St +ACY- Oregon Av +AC0- MBFS,39.920658,+AC0-75.187253,,,1,,,,
30084,24th St +ACY- Oregon Av +AC0- MBNS,39.920652,+AC0-75.187381,,,1,,,,
30100,24th St +ACY- Passyunk Av,39.922192,+AC0-75.186894,,,1,,,,
30083,24th St +ACY- Passyunk Av +AC0- MBFS,39.921615,+AC0-75.187166,,,1,,,,
29401,250 Business Center Dr ,40.167371,+AC0-75.149284,,,1,,,,
29399,255 Business Center Dr ,40.167622,+AC0-75.149591,,,1,,,,
16562,26th St +ACY- Aspen St ,39.969159,+AC0-75.179978,,,1,,,,
16561,26th St +ACY- Brown St,39.970372,+AC0-75.179702,,,1,,,,
3189,26th St +ACY- Clearfield St,40.002569,+AC0-75.172724,,,1,,,,
16560,26th St +ACY- Parrish St,39.97147,+AC0-75.179462,,,1,,,,
16563,26th St +ACY- Pennsylvania Av ,39.968008,+AC0-75.180195,,,1,,,,
21072,26th St +ACY- Poplar St,39.972683,+AC0-75.179198,,,1,,,,
29922,26th St +ACY- Tastykake +AC0- 1,39.898474,+AC0-75.193228,,,1,,,,
31590,26th St +ACY- Tastykake +AC0- 2,39.895812,+AC0-75.191844,,,1,,,,
31591,26th St +ACY- Tastykake +AC0- 3,39.898536,+AC0-75.193098,,,1,,,,
753,27th St +ACY- Allegheny Av,40.004026,+AC0-75.173842,,,1,,,,
14939,27th St +ACY- Brown St,39.970456,+AC0-75.181167,,,1,,,,
25190,27th St +ACY- Dauphin St ,39.990448,+AC0-75.176832,,,1,,,,
108,27th St +ACY- Girard Av ,39.974077,+AC0-75.180363,,,1,,,,
